UserID,Item1,Item2
2300,1755,3214
2847,1732,949
1034,2304,2194
5419,2166,751
1727,3213,1256
495,3145,1045
5544,2535,1344
3301,3112,2008
5208,3702,1997
5516,1069,2913
3027,406,3387
5879,353,3687
2135,2226,3398
1194,2410,880
3223,1611,609
4892,3187,278
3172,1786,284
4255,3155,1611
5913,3523,1373
2606,2221,2878
1694,3128,3418
4633,192,2777
3343,1566,773
3377,3106,3158
3023,1486,3523
5458,2892,3411
607,3163,3069
2635,320,809
4590,734,2019
1661,749,1117
131,421,3547
3170,3275,606
1944,1487,170
5604,1156,3635
5426,1387,2102
3419,1611,1274
4888,403,2151
1195,630,2381
4527,405,3150
1188,3627,634
2521,1281,1788
2068,1662,2375
2569,1662,3346
2763,2697,1360
2693,1098,220
5631,814,102
2651,1071,2513
5669,840,2473
4537,882,1848
38,2447,2025
3742,776,274
87,349,2107
513,1833,3235
809,3240,917
4286,49,1003
2994,609,290
3995,3284,3437
4558,281,161
200,3148,3414
5911,3196,2998
5358,325,1584
5102,1661,371
2740,3112,1224
4279,2506,320
1811,842,2908
5776,512,3005
1635,3224,3158
812,3127,366
1130,971,2632
957,406,2830
2294,1738,3550
3141,2827,2348
5131,1684,930
4191,2308,2529
2681,1869,935
1451,701,3477
3632,2862,968
5022,1286,2257
1366,3604,1611
3811,1553,538
186,2832,1985
2185,3585,2765
2779,1719,3062
1671,473,453
3479,901,1886
5110,1386,982
5827,1661,1972
5468,2330,135
1886,3667,1723
4240,1772,566
383,604,1892
5228,1684,1869
1119,595,1438
3988,3504,962
3455,1858,425
967,3124,2475
2980,1858,1642
2959,2043,3467
3473,1653,841
4885,1794,1037
2574,1130,1336
5392,2107,449
4285,2013,313
4390,3209,476
166,646,1584
1970,3142,1967
4798,1768,1785
528,1081,3287
2616,751,3576
3676,1559,3163
3931,1926,538
3428,2193,1557
1956,875,3104
1943,1146,195
2333,449,135
3029,2115,3446
4505,540,838
1586,3319,565
5680,1642,1825
2391,2119,654
2886,2582,2447
4302,1476,924
454,2028,476
3713,2632,962
4354,681,2240
4773,2639,2986
5377,2530,193
4351,740,2382
1833,3016,476
2030,1900,3303
542,1872,3253
4702,1743,632
1888,2730,1872
4205,3081,986
2783,1872,1341
948,531,2088
5780,1922,127
2503,1546,1892
706,473,1462
3760,1896,3635
5239,3289,1833
5407,186,3428
4150,3112,170
4675,1162,905
3302,2056,3035
2706,2450,3249
4752,2832,1819
3466,3312,2705
1106,3486,3063
2558,1423,56
3978,1213,1529
1463,299,2261
4579,2473,1695
5332,2190,3001
3294,1555,1787
3550,1768,4
5048,244,2765
1294,860,1037
2605,920,2110
4420,1529,1740
2239,1167,533
437,2946,1469
1530,18,1075
685,1993,2071
2726,281,1381
5464,1900,1684
4915,1723,473
2736,3054,271
3306,1577,1439
5402,2664,413
3852,926,2852
4732,2524,240
5186,935,3274
4131,602,2883
1819,2000,2375
2806,417,2675
866,52,1441
3693,2682,606
3726,1331,290
5334,2584,3635
3120,939,621
2059,2783,1614
6026,449,1285
1816,1877,2815
2270,811,858
2009,3477,1465
392,3128,2407
5393,634,1993
588,1113,1900
3998,62,2400
5624,1910,170
2199,767,2570
4524,3037,2744
1415,3187,1564
2085,664,2814
4400,1585,2796
4365,2305,3085
331,814,1990
1922,1712,1046
5012,860,494
5528,3128,815
4511,3666,3573
5499,1128,3102
4569,3301,2080
4583,896,2718
1282,2257,838
4969,838,281
468,2815,3106
4328,79,3476
5238,2116,315
4807,1934,3125
1214,2375,3118
3887,1909,1601
3545,1759,288
5015,1556,1601
2050,2567,1438
2585,349,3431
1946,164,1653
3054,986,995
846,2282,2046
5139,1619,794
800,1611,3164
1003,1832,3640
2468,408,2783
4763,3423,1955
5674,408,1957
4223,606,770
5442,457,564
1182,1784,2986
1265,1900,2990
4030,814,1186
2943,3063,3180
3259,2935,242
3287,129,1677
162,49,1834
2717,1555,3669
1032,423,3390
684,639,1397
1892,602,281
794,3238,2796
3483,265,2931
3844,291,781
2226,1227,575
5691,962,3349
5842,2582,3185
3877,996,1255
3506,1622,2531
459,3625,2267
1096,1788,1598
893,1584,1097
4866,2518,2532
1300,183,1918
1083,2504,1380
5790,2783,3574
4047,3290,3332
1173,3079,1888
5960,1833,3532
2739,1500,374
53,3354,2701
3024,3411,2151
3615,1280,2462
5706,449,1235
5164,157,3003
798,3689,780
3775,1435,3227
213,2160,1154
2110,1190,2287
2155,854,1433
5727,1622,639
391,2476,814
3221,3098,697
5471,517,788
616,1348,3345
373,2739,3571
3788,1185,1662
3641,2339,1338
130,3195,604
3053,3337,718
463,870,838
5571,1261,1239
2054,3605,1207
5787,702,2229
3176,2086,968
4494,2112,54
1568,1254,958
2302,1569,56
4658,65,2673
5909,2308,2407
3367,2993,3127
2198,1431,371
4553,3474,2846
576,1898,1913
1037,2871,281
4696,249,2892
1939,2805,3195
3933,1825,2643
695,2532,450
3837,412,56
2809,60,2005
1591,3646,2647
1729,1810,2608
4632,3019,3009
5058,3614,2744
689,2192,1089
3348,1815,2815
715,3373,3536
5593,3072,1529
5657,1438,3435
5001,3614,189
482,541,2431
5734,2205,962
5749,1965,2380
3848,1384,408
902,1380,964
4029,751,2656
4937,2754,745
1281,2711,2254
4471,1639,449
901,1313,3062
2496,3335,2951
4238,1117,1759
1205,40,3571
1221,1080,1190
508,1982,706
417,604,1447
2051,775,467
4681,751,3211
465,1310,896
5807,2371,1986
3661,508,3171
5232,1747,3197
3768,2462,320
3434,710,1428
2787,406,3671
4817,406,877
25,1874,1703
2383,3373,2282
5970,1953,2035
5460,2246,2446
3866,3381,2333
1009,2010,788
140,3373,281
319,951,745
2975,254,14
3174,91,307
4337,1002,1677
60,494,1203
323,1431,2696
4908,1003,1689
4909,1430,241
3098,933,2627
1507,3424,3260
842,1111,1324
5926,577,3585
3135,3127,1662
795,3564,3268
1705,3186,2390
5089,751,2567
4778,240,2432
255,2985,3500
1327,287,1875
2231,2860,681
5406,2880,75
3417,274,1423
5298,3573,151
2685,1171,1524
1882,3151,1173
4297,1986,2608
994,1253,641
1358,3296,708
283,2705,3349
3225,2862,2254
4218,2394,1095
5559,3180,298
3889,580,3667
4980,3523,645
210,3634,3050
4535,388,460
5329,1003,540
4034,2073,2379
779,290,845
5755,1704,3665
530,2326,3053
1980,1460,734
5803,1907,1453
4731,1190,40
3459,1527,3681
4705,2324,920
5439,538,2830
3339,1695,2407
3521,1899,2697
3188,314,1707
1588,2088,859
3415,3640,1603
2374,1221,1730
4301,2705,2101
2145,2936,3429
759,1584,1289
1512,1187,320
826,3230,3288
5472,1286,3026
4176,1753,3023
1545,1075,1056
3207,2375,3263
2662,408,2919
1672,3214,2913
4107,3484,3408
5217,334,2821
602,814,2888
4508,1820,241
3839,1438,2637
3656,2124,2007
3583,3085,3528
5007,2699,2137
5969,241,3062
2254,539,2332
2735,2246,2388
2042,759,3107
5384,3698,629
4935,962,1461
1377,2417,319
3256,3497,149
3822,934,75
3163,2432,2757
5605,242,3321
2877,2112,982
4932,1128,1432
2708,1239,405
2741,1907,3176
3236,1923,2099
3278,2380,2016
3585,223,1771
3753,1096,2772
1306,854,1662
3010,1692,3667
679,1156,1990
5251,2705,1558
5995,3223,3246
741,3319,557
1740,380,476
5324,3163,60
3131,2697,1083
4006,1153,3233
450,408,2744
1981,859,706
3325,2602,2158
1392,764,1567
1057,638,3538
3077,2022,726
5247,2570,2760
1670,406,1591
286,2102,305
3518,170,1621
4433,448,359
1855,1190,3172
1893,2990,1203
854,299,3110
1409,3268,1775
425,1045,1849
2149,3666,1432
3197,3444,391
1355,258,638
5615,2436,2980
4959,3329,2010
612,3234,1872
4115,1424,1246
2250,115,986
1141,2956,2483
4859,3062,1791
3835,982,287
5763,32,1934
2477,1870,366
4016,3351,2028
3707,1662,3299
2660,2758,366
4757,1588,1201
3410,2640,1357
5097,2205,1900
3724,2227,566
236,3062,1712
2277,918,2261
5016,2980,1147
3932,2993,3217
2344,2029,1918
9,1171,339
5590,1305,2901
4443,3476,851
2441,734,2796
2679,2706,3124
4130,1236,2050
4391,2402,3547
2941,1906,1492
1179,60,2491
1352,2231,3390
4468,320,3103
1405,3605,809
2944,1486,1190
5705,1868,2763
2530,2697,463
3451,2507,337
4248,240,532
5829,2028,1311
4122,3527,260
4747,1484,1224
4142,2407,3367
5675,1630,2183
4449,2077,3215
3209,2797,1040
4560,639,532
5418,3604,2099
1011,3333,1307
1875,2375,8
2631,1368,2388
4158,383,3476
4206,2959,1631
1095,1959,299
936,2313,1855
5697,1987,1225
2278,647,2301
3117,3626,2532
3783,3604,1201
964,1360,3226
1100,531,2220
3016,648,2994
1513,3062,1199
5206,734,3246
1466,3146,410
4323,734,2697
226,218,361
3148,3127,2070
5809,3318,281
4225,2990,1670
1652,1385,169
978,2411,1895
5129,1183,3673
1659,2803,1874
2850,2375,334
2892,3296,1371
4671,412,3208
3920,307,899
2896,320,2223
2141,1992,3276
2352,1310,3666
1062,2765,2660
875,1068,3214
5085,1190,324
5881,359,2016
2072,276,833
3385,2936,749
906,2416,3698
2727,3208,1185
995,1461,6
5039,405,2394
1396,3334,3163
5443,2060,645
1450,917,1128
2102,3354,2664
1567,3652,1534
4459,1807,1156
518,428,3150
3924,2192,3128
3274,3003,583
4151,406,538
4827,1220,1874
3966,1820,3214
4548,2397,226
4013,1384,243
2764,1677,3147
3014,3667,3118
6012,6,512
2973,342,3015
4711,763,2193
3715,2246,1583
2732,241,6
3092,1692,2282
2087,1972,3146
177,3148,1670
3836,1014,838
5922,3215,1153
573,3012,14
3358,2953,1075
299,3432,3200
5469,3129,2578
1751,1661,2228
3940,718,838
4372,35,634
349,1041,3571
5425,1726,2102
4232,2400,1002
4431,1066,1772
836,2570,2830
2643,1860,895
4327,1005,2178
4708,1604,845
45,696,3627
440,2073,2241
3751,549,2118
111,459,3146
1272,49,1987
5099,532,3003
1665,481,826
5041,2763,1385
4851,2749,1338
71,2920,1752
3699,3154,2466
2125,1726,995
4742,1601,469
4172,2419,476
1785,220,2803
5798,1225,3575
3999,406,2032
5323,1524,2054
4896,3675,3352
1949,1522,301
5940,1308,209
3157,3062,2676
1018,1946,3405
2665,2901,3541
686,452,3373
3167,2951,3125
5165,2527,1
4596,2491,2983
3202,2697,1849
265,2557,1424
1293,183,3533
5288,641,3279
5852,2840,3332
1942,296,1953
4001,3373,2263
1542,2379,1659
1082,603,2425
306,406,2603
2520,1317,1003
5821,3500,2580
5367,1595,3444
279,490,3423
4294,3112,2880
1504,1438,2211
4495,3541,1511
4797,1162,558
2832,1529,2936
1645,14,1360
977,2047,1172
1572,1047,1004
346,3374,2524
4031,2652,1111
553,1483,1307
5630,3444,942
4100,174,535
4108,2375,3117
2963,952,1557
2556,2827,532
5376,767,260
5702,634,2339
565,1833,1014
262,532,3214
2614,654,310
1056,3698,726
5075,331,403
5822,3415,911
310,2333,855
3303,1712,297
4051,1428,2090
5936,223,3687
5084,3209,859
4417,201,1832
1225,1424,1190
3408,3423,152
2927,226,3301
3481,127,1239
5397,3266,2407
3972,2060,3350
5354,2205,2381
1035,313,732
5210,541,814
506,1203,776
6002,241,538
1891,1957,2555
1251,833,639
2870,1921,838
59,1767,127
1574,278,2063
3939,1560,867
3149,3640,1524
4636,828,3354
2782,3673,1003
1653,1776,2641
2792,2240,2587
5451,3671,1794
5905,1594,313
777,25,349
3868,398,2693
155,980,630
2990,1760,855
3847,1152,895
858,948,671
3318,2462,299
2603,1349,557
46,2602,3373
5938,453,3400
50,320,3015
2161,1698,691
4123,2766,811
3199,2643,786
5236,3537,292
1828,2333,1075
3539,2276,244
531,2218,3233
1204,2744,406
4543,14,1387
146,1116,2638
4283,974,1287
880,541,3437
4850,3444,2359
5387,838,2621
1563,2892,2993
1536,1553,2609
1027,298,614
5537,1911,767
2066,3015,2936
4961,710,781
622,3673,2626
223,2986,3230
3005,2491,814
2841,3117,129
404,1629,1310
4886,2656,2468
3871,1498,2220
3465,2379,1930
742,476,135
3575,2431,2344
1765,782,937
4470,2652,1782
828,314,1946
974,2768,1487
2531,3064,895
3541,2241,1397
990,1524,371
917,2491,3675
2899,2016,2730
3732,2973,3255
4226,3369,3666
1346,359,1900
3690,782,1611
400,3151,2476
1344,2030,1361
4899,1438,1130
4305,1503,1693
369,3088,1171
4488,281,2793
1599,2431,361
4497,1809,2304
1726,1535,1907
5864,847,1023
1683,3555,1158
876,60,2867
4163,1019,3436
4538,152,183
3576,3687,2704
1741,1200,1639
2305,982,3005
1658,1965,1164
3456,1848,2637
1546,1888,900
4018,1938,2073
79,420,1330
2379,568,2214
2718,2889,3016
5923,3324,1631
4901,1611,1661
2965,3636,648
5946,2840,2862
3642,3118,1201
4437,2111,2194
6007,1307,2530
1368,2016,745
835,60,700
5122,1011,60
734,2110,1598
293,3671,2181
3177,249,1320
2952,2458,2192
4802,405,1361
3814,2261,1075
466,40,1462
5394,2074,2709
1997,2880,1743
5330,49,127
5965,539,2450
699,1594,550
687,406,1553
802,591,483
2299,2936,1003
4574,1577,2608
1348,2411,1397
4228,773,129
4903,309,3402
1697,2107,2288
2094,828,1835
2076,2248,127
4269,3246,3509
1020,406,779
1092,3604,25
951,2272,406
3219,2248,2524
2540,2462,1833
2954,255,2471
412,3535,1772
4452,2073,2859
5908,2329,129
5307,3689,2789
3524,3246,1438
3038,2246,449
4568,91,3028
1065,749,423
6032,3422,3117
3626,3595,3314
3771,3058,2524
5721,3429,1066
3462,2102,2802
4546,565,2255
2597,2430,2605
5562,1462,3564
1617,2102,540
1067,2985,126
1535,2149,833
1734,2665,2409
1529,557,2858
5278,2248,1529
1898,3652,1630
2514,2827,220
1732,2599,1782
201,1692,1997
1156,491,463
2799,2462,1768
5098,937,2220
3951,2288,2419
1809,451,1831
2431,3625,2643
376,2984,312
5529,2335,1704
4605,2880,700
2856,1201,1462
929,565,1986
996,3244,3698
633,500,736
2027,3604,3115
2576,1011,1996
3235,91,2861
543,143,2870
1287,3068,1874
1510,285,2304
2999,1237,192
919,1791,2090
5035,3689,1986
274,3138,2524
3976,2699,647
4359,324,1253
5918,406,2088
3703,2986,1253
962,1037,689
5850,2977,1601
2318,3667,3373
3601,3297,1469
1103,3523,1484
5361,3544,1227
2165,2745,460
614,1661,307
2955,307,375
3035,2602,2099
44,3334,1892
822,2167,3118
348,633,1725
240,547,2133
5868,2101,3342
2908,1598,1693
4077,3290,2980
4138,2532,1002
1648,1087,1972
1919,565,3635
2926,507,1771
2169,1432,3415
2258,2014,2107
5888,641,511
3504,512,745
1675,277,1683
1174,2830,1397
4140,1458,1129
642,1253,8
2690,3317,859
2934,1693,946
2511,3532,995
5920,2254,2654
5153,3020,1117
1543,1888,2073
4523,3667,1435
2948,3522,1071
4357,2721,2408
1998,3667,3561
5867,2751,1874
2360,2047,582
4599,3393,2019
4580,557,2411
5974,2861,3465
3485,3423,1253
2855,2087,1616
1538,2044,1221
3056,1820,3211
2289,2880,2560
1289,506,994
5042,2491,2710
2983,576,1285
4317,634,1172
2411,1631,1670
5591,3689,3190
5737,3374,2466
587,2608,2074
193,1075,353
4690,494,1584
82,1675,1631
5359,3353,435
4611,2047,638
419,1062,320
1735,1969,226
820,2282,3408
3645,1546,1683
1988,2555,1399
3350,2487,531
1887,2398,284
2453,1590,1116
2773,2626,1002
4559,1894,933
5008,1600,1717
4613,1241,3279
2839,1848,639
3549,3350,2772
154,1002,3110
3780,2920,3422
5362,1462,2520
2985,647,1712
188,924,497
785,2458,2432
3156,1773,375
3349,14,3335
1541,3106,841
631,3533,178
119,924,2047
2958,60,1719
1654,18,2695
641,1439,1461
2749,1439,405
5343,405,2518
86,2214,2014
2001,2453,2697
1086,2542,185
1869,2745,1350
1316,2868,838
447,1894,1601
1845,2099,3107
2349,3685,1438
656,260,1692
4577,3092,2473
5583,2175,2718
1501,2394,2462
638,37,2524
6008,2817,542
3511,2580,1736
2692,129,2128
3495,40,1809
1275,639,919
797,2333,2392
5993,1471,358
1801,1095,2304
2342,287,1096
2536,2626,2400
1550,619,85
5847,2402,2047
5526,2099,1360
2947,2505,476
4646,1886,635
3622,262,2718
277,1611,539
4694,1019,550
4816,265,3614
295,2379,3423
5712,2604,2725
5243,3476,639
4147,256,2582
4146,3702,1344
5859,901,1376
5365,1653,3145
2311,2744,3071
377,2524,857
5857,3600,52
5964,788,533
4697,1759,638
5284,777,675
628,3067,3497
3911,3098,2557
3797,1900,1785
5518,639,197
5875,983,685
4090,3523,3246
3733,1189,2697
149,63,349
736,866,359
5272,62,3618
2212,2765,1141
1,920,463
2535,2272,988
1079,2407,3554
921,1723,2768
3736,3500,1344
4155,977,1760
4924,361,842
2524,14,2116
2073,339,3208
2548,967,1183
5530,1611,3567
5539,1286,1704
3244,1183,2261
1318,3532,1758
5746,2141,3035
1800,1972,1564
5991,1704,50
5937,3244,3163
3604,2453,3605
3366,71,2048
4617,3651,576
3364,244,1071
2296,2718,3128
3442,3198,2659
5414,641,2451
4409,47,2737
2930,1122,1670
394,222,920
3371,575,3686
4665,2215,2476
3267,3113,163
3679,1976,3118
2454,287,1441
1369,1872,1705
4442,3146,2493
3832,2751,3267
2235,767,2063
2613,1564,1075
3190,240,1350
3002,1284,2400
4334,1670,192
2778,3398,603
4424,2582,3365
4575,50,1595
473,1286,3119
3861,3053,3088
235,3640,2561
5987,2263,840
2338,740,2037
5326,320,3605
2021,782,1112
3270,3652,409
3557,56,292
2430,1071,3541
4653,1214,948
4842,1019,3392
4310,1268,3373
4768,2110,1659
3463,1117,3575
4996,1254,2301
938,463,3626
1839,901,1193
1575,274,2621
182,2978,2409
1213,2348,127
1488,953,706
1948,866,1225
3285,2272,3011
1279,3436,3301
2523,2248,2462
4074,2518,538
2534,273,683
1896,512,3118
5789,2029,3137
529,2430,423
4067,2227,1357
4398,943,1419
2157,1692,1164
4415,420,1266
569,1062,3284
5009,3020,1397
101,223,50
5536,2649,2400
5672,361,3574
5835,2375,2718
3612,833,1344
4119,641,3003
3020,2088,2394
6029,2112,2922
937,724,997
5523,691,3702
1797,3390,2734
2343,2550,1071
3195,2697,1809
2962,2745,637
755,2924,406
651,222,3200
2501,2183,3200
903,452,406
645,1566,838
814,1116,1775
823,1167,3430
6010,3072,3005
1779,844,964
2478,1745,823
2130,423,500
1725,1255,1139
2286,3698,3605
4457,2400,487
2264,1189,749
1187,292,1396
2088,1567,1830
4730,2101,3124
261,45,3418
5304,310,1114
5191,1659,2419
2484,204,723
984,1546,406
3611,95,2462
3412,508,3158
2701,3016,1486
3233,3118,3432
4052,2729,2462
471,2445,2099
2459,222,2913
2649,1357,320
4744,1507,1175
1245,2819,1485
4222,135,3467
1284,3158,261
1270,1140,918
5482,266,2587
4154,3284,405
3630,2110,1380
4088,648,3175
1923,1338,974
3435,281,412
1894,1712,406
2303,1344,140
1447,639,1394
4809,119,307
2828,1596,1397
5493,3005,305
831,3567,2211
3902,3055,1653
2919,3020,3419
3802,3117,1591
2363,2664,279
1856,2877,1537
2723,641,314
4515,2462,319
2748,1502,3005
1859,1807,1658
2571,3476,3436
4117,532,1234
2898,197,2090
5610,1694,2382
752,2913,3407
1288,2107,3117
3560,2101,2344
5063,2141,2836
1985,1759,3604
1551,3015,1075
1126,14,3172
5082,1441,3128
4586,3009,2013
5992,2811,1066
5246,1833,512
5861,3279,1922
1511,995,1618
3096,1011,157
3130,3337,170
3959,3476,895
4836,1431,126
5179,1066,3136
888,342,15
1117,2632,2681
5815,2993,2358
4219,2014,1557
1626,2908,2390
5234,1344,1095
5151,2248,308
775,2013,1653
5558,3636,277
3977,1083,782
4325,3057,2836
3075,1553,277
1435,3238,1253
2737,1081,1037
5226,986,1591
4265,1110,2450
2785,447,2986
646,814,1417
3625,374,2493
1986,3400,1392
872,1344,268
3720,408,1373
5854,1199,2379
526,2396,1083
2074,1173,1900
1757,405,2058
3289,1611,1810
4264,2524,539
5700,2602,1175
5044,1529,2800
5261,2020,2993
3616,3279,3334
3070,2587,1081
756,1338,1349
5047,320,1087
217,1603,885
2516,3640,1832
55,3367,3400
1042,408,3635
4528,1175,1076
4741,3150,1004
4207,155,2432
5588,1418,1611
1341,533,1614
3665,2115,2908
4465,3110,2009
4654,3381,775
117,2807,880
34,1855,585
3806,2013,3175
3749,2797,2936
4634,926,2401
483,1907,2254
3718,507,1438
3324,3423,2071
5668,2006,3502
1280,1693,1023
4516,3652,3365
1955,1907,1062
1218,231,628
5578,3137,1431
2969,1886,127
1401,3319,2013
1239,2566,2308
5627,3235,2527
3049,2329,550
5040,718,532
435,1555,1982
1552,2964,292
4152,3207,2088
4405,3663,3522
2705,1693,565
422,2261,223
4200,1708,1907
2204,3541,1622
344,3634,814
753,772,3587
2065,3049,1023
5874,1598,2491
4423,240,755
3769,1438,2706
4639,2892,290
148,926,2557
3051,255,278
1692,3360,2102
5240,1200,3605
5521,3511,609
1498,639,702
5699,1896,3373
1902,1046,2121
1343,2003,3409
3899,2211,2288
5467,2462,1581
5547,2491,2793
5417,863,127
4974,3200,1527
731,1210,2339
2570,736,1506
4079,3314,3267
3012,2211,665
5661,2970,2338
4860,540,2412
5512,3359,463
3224,671,2241
4271,1926,2417
2082,512,3365
3266,1397,25
64,1786,3523
4874,1369,1529
2114,3652,2016
4019,2211,943
3770,2820,290
3804,2587,3151
722,1682,794
5248,61,3554
4403,2057,782
5420,641,839
2711,287,909
2160,602,15
3004,290,2990
164,2602,1153
4215,3228,634
1669,358,2282
1128,1759,3609
5626,895,1289
3405,1361,628
3133,217,538
4366,1075,2709
4950,3535,2272
3477,3109,2871
1627,2453,3545
4129,1201,1518
5836,127,2587
4863,3400,1532
3958,1701,307
4185,1760,1707
4164,2797,2032
3547,2842,1441
769,634,498
1703,2697,548
2921,948,2013
4105,359,3527
2677,320,432
2101,1743,2468
3138,1585,2272
786,447,3034
2859,2411,3620
4648,1705,3062
2594,1189,550
1945,639,549
3680,2705,427
2800,870,2390
771,2197,2863
3505,1909,2338
2315,3289,1037
4502,3600,565
4683,1512,3600
1742,1630,2057
750,3449,3198
2953,369,1708
1219,321,3127
804,562,2007
3960,2705,3200
5775,368,2846
2826,1691,1125
5352,408,1432
2019,1462,2697
2470,3077,1015
221,1832,28
5745,1271,2772
4591,972,1760
5783,1066,622
4678,2830,847
2601,647,648
3971,3,2359
3801,3684,412
4498,408,1598
5912,592,1892
3774,808,142
1483,1224,3203
3185,706,1874
1431,3599,1963
4657,767,2076
387,497,3224
1151,1360,412
4679,2892,423
4664,1041,1632
4126,1743,775
2950,2830,724
4609,2230,1630
5345,1732,3666
4346,2467,621
355,1283,2066
5064,1621,847
1521,538,3523
4873,2077,320
4473,2768,3507
1006,1509,2681
3528,1319,2104
4970,3429,567
2885,2691,2614
1874,463,2582
582,3148,56
6035,2411,1078
1268,95,325
2193,2609,1461
4746,307,3541
1721,775,90
5132,195,1003
5511,1037,1162
3922,3668,3604
1052,1432,2043
3192,817,3620
5233,538,3519
1560,742,846
5318,638,3072
13,634,1833
3556,2324,2560
5513,602,745
1596,1723,3163
132,1546,517
211,911,920
5463,3369,1965
2675,1685,1584
5065,1448,2577
2657,1243,37
5477,2320,3689
952,2433,266
5890,115,2261
2876,2592,840
3179,3408,775
5599,1726,1253
3778,2069,417
2798,2627,2091
18,1692,2272
2276,2010,2491
5933,2830,3694
4300,2153,2167
5253,639,3598
843,1944,2970
3921,458,307
5351,3064,2766
5531,532,146
3450,1387,3035
5141,223,1253
4175,738,3697
5286,477,1705
3565,2986,2473
1379,2626,3163
2261,1185,287
1873,1357,89
783,3675,1529
4068,259,281
359,435,2940
1928,2029,1116
5207,2394,1323
960,710,2875
1600,3350,273
4788,135,3069
1539,700,1153
2038,3151,708
626,1611,1703
3073,244,2532
3903,1203,2940
264,3432,2261
4651,2491,1603
5348,635,3504
1746,3446,127
1243,641,241
5242,3309,2721
5413,1949,408
5889,466,2009
2015,1836,262
3548,2584,1743
580,197,3365
57,915,1712
5271,1331,3146
1493,2066,3444
3308,1791,2491
2158,1385,1705
5635,2936,2458
395,3694,854
556,2384,2797
3503,3353,1428
821,2832,2971
2153,1510,1692
5219,1253,2028
5357,2656,901
2744,2486,1253
5976,3701,1620
3055,1383,1259
2722,1631,3016
592,3666,2652
1565,2380,1800
5287,1019,3300
5385,2462,2273
2504,3062,734
3107,3299,276
2044,2210,639
3964,1663,1280
4506,769,3503
2035,1553,2774
1935,2419,1611
552,1760,370
1171,575,2990
1731,517,520
1903,2010,1385
1249,3145,3106
5178,3330,3003
4614,307,1617
4779,510,3523
3555,2254,3224
2369,549,1802
2385,838,726
1639,876,274
1764,2390,2886
3784,2211,1369
2330,2558,1601
2978,3411,838
5757,1611,1637
5623,838,3265
1430,222,2327
1544,2938,1546
6016,3,2277
