UserID,Item1,Item2
5363,3605,2241
3316,531,3604
603,3666,506
942,274,1874
3758,811,2329
3754,959,3408
4631,645,3419
1274,995,3128
676,3477,177
3008,1189,154
4536,629,963
1849,3309,6
2542,1371,1421
6018,2993,1900
6006,476,1189
3705,918,2525
159,494,3016
2234,469,262
3406,1911,1485
176,3218,2017
4199,2868,3605
3346,1656,1759
3373,2913,3245
4125,2333,1189
1258,601,2980
4345,695,2121
2126,3627,2061
997,2458,1312
2698,1095,2683
3099,1089,339
5020,838,1185
3152,88,3228
2099,3557,310
2940,564,1386
2592,1596,1147
4991,538,2937
3755,1371,672
905,538,937
3653,1310,3233
1748,2440,3519
3292,2066,428
1168,1019,3419
2703,246,1360
1059,2650,3541
3614,3337,1282
5794,3365,3334
5716,1712,2044
3970,2032,926
1686,3626,52
845,2549,671
621,3627,2664
3773,924,3238
2622,2936,1157
3140,266,857
1714,72,517
5356,734,2187
3203,133,1003
5769,1568,1753
2753,2102,2462
4322,1874,880
2390,3697,1227
596,1339,2497
3650,2013,1524
2345,1892,1066
4235,3085,2803
2630,2066,1431
4257,406,1832
5524,1652,1631
916,2602,3023
4136,161,1524
2936,1338,2375
195,3279,1900
2813,2390,550
1005,2220,201
5187,1855,2794
368,1900,406
2350,60,866
6013,1243,734
4148,3062,3564
3436,1772,2165
3066,2993,833
4621,1816,2431
1335,1271,2538
4789,3308,3522
2497,1486,222
1754,2913,2800
1506,740,435
3947,1524,3117
4003,1354,222
318,2386,274
803,45,90
3572,3649,2272
5742,1594,890
711,2531,948
98,1285,3020
488,2524,1142
2883,1693,879
3019,650,3476
2156,1426,1175
1433,3113,638
5157,1476,3207
1159,339,1175
2949,3085,1461
1983,1595,189
5644,1707,2473
4900,3198,265
4393,1441,2764
2216,3100,3428
1761,2317,290
5652,2525,2424
4529,532,2814
1398,299,3695
4740,2386,3096
4485,1078,2425
3537,977,3666
3261,610,3047
6009,874,548
5862,1383,60
1926,1886,1986
2104,3346,192
5618,3435,3180
1490,2990,3536
5340,2057,838
5194,629,1965
1371,2698,2058
1252,2102,2432
2118,1765,3010
5092,2013,830
317,2066,1926
5735,604,564
4303,1659,3527
1364,2936,3172
469,1162,2908
630,1313,2152
5197,1441,3112
5211,1394,307
1012,2016,606
1290,307,432
4404,2888,557
3594,3671,3115
3666,557,532
4397,2324,726
4761,1437,299
4510,1284,3601
5728,3687,1584
2928,2971,2106
2730,532,3509
5336,875,2993
714,2682,101
669,1267,874
4112,2390,299
301,90,2419
3076,779,476
5944,2099,838
2233,3128,1598
3908,3446,641
5410,1034,1584
278,3106,3589
1312,2179,423
4362,2990,261
609,3198,3677
6034,3146,361
1113,3404,1910
5574,3636,3665
4278,3337,2092
2760,531,1385
476,3615,1264
5792,2388,3684
4830,617,361
5855,2409,1780
1347,2705,1704
5300,639,1959
637,2287,485
2646,2086,1172
1058,413,2985
3449,1809,1461
896,885,1040
3588,1823,2282
5006,3106,3675
1971,2664,575
4564,2101,2410
2755,91,3092
1569,3158,3606
3432,1895,240
1050,1388,1715
4247,260,45
5183,3278,875
388,2770,948
5283,629,1437
511,1263,2797
859,2099,3292
1198,1086,2898
4071,1900,3675
610,3365,2175
1865,817,1621
5779,2798,463
1961,2099,570
1465,797,3058
3667,3155,3238
2097,909,986
2210,3595,3652
1548,1759,671
161,1693,2535
1148,751,1203
904,2618,2726
2704,290,406
1555,1546,2846
1770,3604,2562
1954,278,2444
175,2358,1305
4764,1312,1833
4994,2215,2642
3240,1386,1520
4521,68,1484
1743,745,1397
3807,223,1387
4831,538,639
3559,958,1095
1116,1662,3003
287,580,1553
2079,1089,101
5421,734,347
4526,3451,2056
644,1522,1173
3789,1631,3225
5262,325,995
3590,3665,1874
2107,507,3556
5077,2257,2398
1138,3072,3328
3746,287,40
4394,3704,2575
1503,2783,1743
5055,73,2524
4262,2261,2217
1462,1373,1436
78,1281,129
5843,3085,2908
3351,509,1112
772,2241,1158
1633,2087,1377
88,754,974
566,178,1351
2428,3640,2044
599,3393,2914
3872,65,575
207,448,3154
2837,1743,2886
4738,638,1289
2237,2449,3106
4963,3430,3224
4858,2077,1439
4304,761,1436
458,2408,290
4170,2689,3062
829,1670,3553
2382,278,2167
3884,3635,277
5506,3652,2184
209,2259,3165
1385,1078,1601
1701,3551,2633
1803,3145,842
5277,3566,1880
3298,3187,2682
1308,2320,673
5542,1708,2985
3150,152,2339
2602,450,1677
4015,858,1158
5711,2194,259
4923,960,772
3735,3681,1601
2564,2588,3317
4598,2489,2407
2028,2924,3118
341,1888,281
1329,920,2013
2663,3031,2902
2632,3213,3685
1078,421,2324
5215,3537,2884
4483,1153,2240
249,1285,1446
1494,1268,115
4995,1224,1594
5306,3209,2261
5600,3285,535
1190,1898,3001
5597,135,902
2820,2895,3500
2024,1677,1953
4383,3635,3398
1947,1053,3476
1222,1782,1095
402,1965,2486
1471,814,308
4928,308,3432
4008,1529,479
1043,2139,2324
5415,2357,287
4422,3276,1
2887,510,3632
4492,1833,2580
1904,1066,1344
1448,647,1807
2023,563,1886
5034,3686,877
2911,1760,2696
3639,977,255
3003,226,538
5633,1865,549
3876,2394,3158
428,2099,3047
5071,1461,149
76,1621,540
3928,855,3532
5756,3195,3677
4343,192,1693
138,2167,3208
2282,2370,2355
5782,3057,2050
5204,52,1162
1769,980,127
1930,3429,406
2816,266,18
1469,2215,888
3180,2425,2800
2757,2450,320
2768,451,1620
5416,406,2996
5325,2637,1162
3169,3445,2935
4920,565,2407
749,2431,809
4432,1831,1253
976,982,2718
1657,580,28
228,1006,3684
2860,1428,1399
58,1344,3597
4192,1419,3088
4160,2511,1626
3956,1268,1965
4988,2798,1112
5276,2274,1869
5592,581,2431
1993,1253,405
5448,2050,3015
1500,2178,3585
3980,1832,1
915,2327,1019
4466,2187,2681
5221,2681,3225
2674,1209,1128
5113,2830,3137
3589,192,1201
1631,1324,1601
338,3394,1350
525,2538,2560
4759,2744,425
2539,2074,1222
6037,2993,745
125,713,2530
4612,3420,2444
1324,124,1642
5051,2066,2953
2283,3137,3238
91,1661,2099
106,738,447
3662,949,3461
2053,314,3386
5870,3429,2993
650,1553,1113
1440,703,3268
5636,1555,2532
1663,127,745
5535,710,3146
2578,2115,352
1509,3640,313
885,2491,1601
3737,457,3551
3651,3127,974
1830,2462,814
3819,170,624
498,3147,2246
1995,3689,127
4183,287,1071
4652,310,18
3975,2760,3671
3288,2338,352
5713,687,2458
3365,435,926
4522,629,988
3426,2417,635
4382,1782,2432
4487,1961,1726
408,50,213
5814,2993,1243
290,3154,2861
2016,1015,406
4890,3576,2379
291,2729,964
3907,3084,3533
4739,3365,675
5671,2870,2248
5900,2496,788
4661,833,1738
4358,404,3390
4021,1240,664
623,1066,3100
5081,3666,641
4355,914,1183
887,745,366
5,1538,1486
3787,839,2099
5552,1867,2207
4799,2012,2758
157,2019,2068
6015,2587,2956
5368,3216,2524
3929,2817,2898
2801,2840,1823
1381,1095,1341
824,237,794
5056,1571,1524
559,3261,273
4133,3200,3015
4109,3595,250
2517,2168,3405
2298,692,751
5585,762,2101
840,3158,3562
1094,40,189
5619,2102,1860
2996,334,1642
4784,2301,1782
1499,449,638
2295,726,730
3212,3093,2895
260,532,630
4020,1342,1344
509,2162,71
2275,1702,1825
4572,3009,1534
5640,1431,1323
296,42,2564
2481,2211,1573
692,3501,3212
4481,3007,2457
591,1225,629
5901,3694,1828
894,352,91
3864,60,1099
1593,3567,2353
3716,826,1574
1024,331,3582
4593,1487,1113
2253,2073,3564
1584,2102,2167
2232,353,170
2510,3544,281
4395,2745,2339
5556,3668,1469
5549,3001,2897
380,814,2487
2960,1332,3519
5930,1237,3450
627,183,1310
899,1439,1003
1594,2179,2407
2215,3112,241
3764,1725,1486
3297,1748,1448
927,1189,2935
3592,920,1162
5564,888,3238
1802,794,181
4056,2805,258
4293,14,528
2791,2261,1417
3826,2390,1092
103,1435,254
3384,2473,3649
362,856,241
3986,2090,3615
4399,3666,3538
601,2101,259
4767,3636,1505
5109,2990,598
4272,3635,1529
455,2272,575
1818,3275,1353
5378,1869,3593
1823,948,278
5094,1329,1581
776,307,3542
2881,463,3163
545,1877,1360
1618,178,2863
2604,1158,473
3944,1064,731
1387,3276,3423
3407,320,1926
1623,568,1677
2196,375,3631
3030,565,2555
5715,2390,2261
971,3326,3335
955,1087,2648
2612,782,3532
198,726,565
5218,1849,72
2188,406,664
953,466,1986
910,1308,3337
3936,3532,2776
272,2141,1993
5285,1397,3671
2767,710,3540
1150,2431,814
4190,296,1440
4604,1331,1189
5752,1117,1486
4214,406,2450
1807,568,3524
4480,1181,962
4135,3692,706
5766,775,538
5603,2889,1688
1556,1307,2658
3913,928,325
5483,1608,1898
3706,2570,1264
5274,137,359
1191,3154,2357
294,2812,428
3502,964,14
3247,1230,678
2546,2524,3541
374,1159,240
2410,60,3587
979,1568,2616
1015,2121,274
2236,3009,2866
453,2014,476
991,3299,1225
2584,3106,880
1061,3003,2625
1796,2830,1271
5260,423,943
2696,662,3303
5887,1200,1990
3918,982,1234
1296,981,833
3950,556,2513
190,166,1785
194,3698,2335
2008,2186,1369
5074,18,676
3033,1466,3100
3888,2425,548
838,375,2836
4826,2448,3117
1089,2425,1626
5311,1900,1427
5347,531,3243
500,321,161
4748,3500,2037
5942,3007,1996
4716,124,2673
5205,1568,2807
237,2471,3500
1824,2765,3605
1446,2486,3423
3593,247,1047
5520,1785,2745
5346,319,2101
3305,3113,858
3427,634,1869
3058,1460,773
1228,1062,2183
3401,1365,1707
2240,1621,1435
5634,1662,2081
2373,265,2990
5750,1271,273
3336,1662,1771
1794,3701,1153
720,2507,1360
4356,2047,1432
3689,3009,2357
3566,361,432
5837,3190,1071
882,1782,2476
3345,2664,2749
5786,3522,1
4256,1614,1225
2964,3695,2106
3158,3276,3598
1925,2628,861
604,1264,961
4274,1268,1253
3293,1225,3086
2476,3048,3235
5452,1922,1338
96,692,1102
4169,810,3435
4982,1162,463
4989,814,3005
4509,2333,1670
1098,3381,1095
2267,39,3267
2224,3373,192
700,369,2169
1991,87,2597
3721,3476,2730
624,1380,2009
1989,1324,1524
3085,1439,4
5481,119,2425
2048,2765,2734
3458,2032,1174
1662,1965,299
1605,1268,64
2124,1112,1087
3934,509,1394
4025,265,3663
3862,1159,2227
5038,2462,2471
49,1115,2717
2190,2401,3598
484,3334,3292
2827,675,1183
5612,1679,133
1756,408,402
4592,162,1243
1328,85,2214
2138,1386,1099
2420,510,667
3183,3575,791
2040,3353,2215
3577,3180,736
3725,3393,18
2433,65,1306
5023,2524,1678
3392,3373,3575
3263,565,3519
2321,2731,3005
1695,799,772
3891,2705,2291
3125,405,140
2195,2764,354
5758,2567,125
3536,1338,3224
4166,3451,2211
5049,3238,307
527,1264,1807
3444,1164,2970
1264,222,1094
4033,2956,1375
3910,3593,164
4239,2827,842
618,517,1849
4635,532,972
2913,2487,466
3867,710,2090
1718,1267,3675
3380,3203,1307
5990,240,552
2397,2141,3239
2187,1314,3190
1876,3154,1172
187,3155,192
2322,287,2023
1927,90,357
433,1071,98
1597,1642,3567
2957,3057,320
1837,463,3064
4689,2899,3474
2716,1011,298
2326,2862,1380
598,3023,1596
4785,2567,2865
3624,3010,1669
1921,2308,2614
3304,3276,607
3691,3373,2555
2280,404,3317
4489,1432,810
3834,3216,3398
370,1199,1268
84,433,1314
206,595,3587
3036,2263,2797
4171,2313,2013
2063,1833,2626
6000,788,557
3060,1961,3677
3507,475,499
1953,1213,648
4490,60,1556
242,2936,2990
3531,3354,2409
5902,3350,3359
1112,40,1736
1070,3330,3337
871,1726,119
4496,3554,1221
4992,776,2986
322,3575,129
5403,2393,1461
4331,3163,645
5701,2824,241
2771,985,166
1994,1760,222
2227,539,2147
1144,334,1081
4249,3449,532
4687,1253,3649
5154,3100,3397
1528,3597,2044
4539,603,1112
2159,3541,1712
1238,638,963
438,1037,3086
4682,1380,1399
3509,2338,1953
470,2417,2419
2781,3423,2448
3018,870,565
6039,606,2738
2402,1469,1546
2505,756,3032
224,647,3106
3193,974,1584
5280,1019,1251
3821,3649,2080
2842,3209,1715
1019,2524,2592
1438,1380,2880
6022,3244,2394
4464,34,3666
2208,3614,120
3327,3677,398
1444,1373,1616
2467,122,2683
2140,383,358
3411,2697,788
4925,2964,634
5270,2661,1926
2714,2155,3165
3654,319,609
3091,1546,1153
2549,1584,884
1481,2913,2143
2260,146,836
2005,37,821
1920,3119,2099
2640,3467,682
1206,2263,1357
244,3084,539
1084,1670,2735
1319,2101,1286
107,3005,791
3987,3631,3614
4046,1567,307
2770,629,3541
1867,1071,2010
2691,838,1484
3321,2867,1487
625,3231,1719
1028,61,3210
3313,2272,557
4101,855,1832
4563,2101,3092
3438,3339,375
1576,1529,305
5579,3069,2009
1475,1611,1310
2128,1462,1331
1707,310,266
1416,1264,162
3663,2830,2669
3538,1344,2407
2808,995,1986
5589,726,261
2017,195,1565
490,1224,266
5078,3118,1075
2567,2077,2099
5487,1815,1164
3175,1253,1385
4128,1339,255
3206,3415,1159
5030,532,125
5166,3684,1611
5649,718,135
884,1872,439
285,2776,639
1760,1400,29
4889,2507,995
1030,962,3329
441,3544,1418
3800,2338,2532
5370,673,1087
5360,357,3593
2654,838,35
5105,509,287
329,333,634
3859,1431,3486
851,1726,199
3143,1002,3314
1286,3373,1266
3309,3035,406
4469,3266,531
160,1144,3373
5981,629,299
1033,3018,3127
1931,1603,1693
4289,1825,2420
3112,656,479
907,2628,2183
3467,2103,700
3448,1794,1310
716,3541,2681
1361,463,3117
789,50,2265
2559,1629,2333
4041,2656,2449
2279,2431,2862
3636,241,1677
1812,377,3079
1877,1599,274
4883,2590,1050
1840,3604,845
5616,1338,3062
743,1782,3387
4573,2007,2656
5375,2380,3154
5934,334,369
27,154,3353
874,2637,56
83,997,2578
5647,3196,2836
2607,3110,1337
202,1710,3085
4072,1595,633
120,307,2166
1795,284,266
3897,3545,1200
3747,405,1584
5438,297,2789
2312,1652,1828
4364,3402,2231
252,1835,1232
5227,2099,2938
4324,1816,2071
3973,1487,3010
758,1898,3400
271,2631,1972
3355,665,3467
3254,2167,3635
1240,3681,2883
568,1642,2135
1123,3695,838
2174,81,3367
212,1498,3346
3043,1221,2436
5791,2124,3346
1417,1693,686
3094,2888,2883
4804,423,2986
503,602,2862
4161,3069,2608
1934,1773,583
5400,2814,3154
216,127,170
1311,423,1436
6005,512,408
1026,527,2388
2213,741,1492
1066,2379,324
5833,2643,3112
3786,2453,876
5432,3145,1652
4378,606,3194
2489,3572,647
1870,726,1704
5003,1286,1993
1429,40,1154
1655,2261,1458
4259,359,3681
3280,3301,672
3532,2246,3028
4040,3536,1684
4284,1153,1596
4917,3072,281
3480,266,2261
5998,2524,2491
945,3509,2525
3161,920,3640
1115,2983,1003
1822,2254,2167
273,1115,3145
647,2899,1986
5625,359,2458
3299,45,3523
5793,788,2044
143,1957,1042
5602,1143,1439
3388,2220,3701
5072,3050,2830
1211,1534,184
215,1972,1002
5198,1037,1128
403,334,449
1363,494,1426
3396,199,2860
5717,1867,1440
4332,2970,2458
3228,494,924
3795,274,1965
2206,173,161
1136,1515,3557
3272,2697,344
5282,876,1938
5263,2445,1726
632,842,240
864,817,1047
4904,1186,1307
532,2305,602
2325,1311,37
5748,465,170
1081,2681,83
371,3523,924
2669,2765,2980
2580,2560,541
3629,129,2462
5289,65,557
3360,2353,1556
1532,2379,90
1424,2918,127
2702,2090,2407
4964,3354,2422
2026,2266,2422
1612,476,3510
2731,30,2324
2500,2388,968
1008,1642,565
2596,246,2764
1752,3225,241
4341,1807,3005
4335,15,983
2362,591,2324
4124,2818,1154
173,3114,2101
536,2852,3476
2528,2248,69
4290,3538,218
737,2567,2407
5214,2168,463
2438,467,1218
5466,2320,3666
4187,1227,3323
4477,3523,779
4053,1584,1112
4064,691,1410
2725,204,1146
3943,163,1982
1176,423,1239
3368,1856,2772
1337,2737,2013
4012,2694,361
5666,405,1809
2007,2524,2301
970,2416,1555
3124,217,2834
782,3221,615
4721,1246,1435
5760,2054,2502
5011,1712,2518
806,2273,1338
4587,2493,2458
4824,3635,2580
4348,2563,934
1014,176,634
4406,369,2734
1996,2608,1743
4216,307,2261
3865,3500,408
1685,2218,1310
1166,918,120
1402,775,3527
3295,2484,3615
2733,1834,675
4643,1071,1285
2894,3411,1743
3391,3652,2167
860,638,2673
4948,4,3060
5479,449,549
4143,273,738
3923,1692,2626
3184,775,1891
2469,1756,261
2436,3671,2868
1999,8,1117
4004,161,2898
5725,3435,2060
4650,1556,2793
2002,1926,1747
5812,3677,1630
4926,2760,1499
4699,1095,2380
5813,2886,2543
1025,763,833
2914,2211,2374
389,3367,1910
4588,1123,1555
5502,2660,1462
2368,1712,410
2655,1066,3316
4669,3318,1828
2734,662,3069
3613,1622,2519
2867,3015,2291
2012,1201,60
5845,2602,920
4350,463,1220
5155,3652,696
5962,3373,1307
356,102,2473
1540,1639,2760
5503,1712,2936
1256,1478,2102
1640,3587,735
197,713,473
4242,547,199
3813,1898,1926
4540,255,408
1831,962,2830
3052,261,290
457,217,1603
1334,2493,3435
360,87,3467
3598,3444,3461
5873,3103,1828
4075,109,2971
3702,1596,3658
3000,2047,1336
4562,920,876
570,3150,3265
519,3197,3386
2784,3689,1630
5319,2369,1906
30,1596,241
1838,2088,1800
5584,3533,2394
1110,1992,2167
1489,1223,926
5096,1462,1011
5380,1007,471
1339,580,2625
2387,1809,1041
2811,3402,2473
5828,119,2914
3790,3536,2789
510,3610,634
2895,2777,1529
2225,3423,723
5878,1546,3394
199,260,3476
2266,1604,501
3472,2214,1765
2648,3397,718
4014,1201,2375
3200,638,1474
5664,1596,1286
578,2379,3026
5967,1128,888
5043,3667,2868
1491,3373,3246
3162,3476,3631
5655,1529,506
3057,577,255
778,1338,2458
5337,290,3494
225,3200,2562
77,2019,2580
2995,3118,1974
5396,314,1485
1604,1369,124
2879,2931,1397
2720,1656,726
3595,1996,3035
2000,2760,2525
5510,21,3163
4725,1230,2777
3825,937,1392
1464,1521,3301
3793,982,2983
3608,1217,1068
2335,274,2953
557,1555,2608
2317,2524,587
818,2770,1264
781,3593,3541
3139,320,1815
2209,3541,672
2923,2183,1743
35,2326,2519
5176,1948,2643
3708,1171,2006
4114,3635,2402
375,1723,290
2113,2990,2628
3468,65,366
5538,2797,2346
2897,3107,1384
865,2457,1469
697,3534,2124
4162,1026,1740
1737,1003,2273
3856,1438,60
2977,222,3604
3900,1760,299
3181,3226,491
4906,412,3398
1260,2060,2174
2916,3627,2013
1936,2689,509
1857,3527,192
2192,685,383
414,2993,2984
4823,2016,1925
258,1832,274
1525,2935,1200
1325,2288,629
4244,3652,2604
5366,718,662
723,2648,3097
3738,3124,764
2014,3604,3582
3205,83,3203
5033,3419,1344
4049,1388,3365
5314,2648,2491
3772,2228,1749
5255,3224,247
67,287,2261
3948,2908,2830
4582,2784,3003
270,2468,2800
4941,313,767
4918,3634,127
5586,410,1965
2106,231,2394
70,2352,1661
5830,639,261
2080,2308,3034
281,2401,1584
2568,2453,2884
4446,432,3123
6028,1555,803
2935,788,2723
3397,880,512
4556,1993,3114
4065,3615,2987
4076,988,2790
2986,2683,528
3542,2112,2031
2408,1071,710
1434,817,2763
3006,3224,357
3213,274,3476
4277,2261,3216
3533,3519,497
2166,2697,1421
1023,3457,310
1453,129,1011
4132,2705,1471
2375,405,1396
1861,3411,1621
2537,3573,8
2845,213,854
1299,1193,1732
1461,1253,953
3249,1400,1601
4011,977,738
1880,3,188
92,2648,1689
5224,2214,557
5709,639,1385
5819,3226,2580
1259,3587,1874
3106,2883,126
2715,773,3267
2168,2019,2661
2182,881,1546
4737,2141,2734
2444,3035,2626
385,497,3429
1687,2417,2101
5598,2783,645
774,2080,1466
259,3668,3432
4978,92,1095
1832,2261,1775
5295,860,1144
1637,982,669
3863,975,3214
4929,1130,1037
5025,1669,8
4181,625,1483
4902,3523,3219
735,3209,2167
19,2839,1357
3047,3003,1225
4608,3585,1557
2880,2827,1397
589,2971,3666
2201,2102,1
709,882,1111
4939,2638,3305
2626,1227,1594
2533,1704,580
3701,1201,3042
922,1217,1275
2100,449,2532
4677,1712,937
5665,349,1708
5180,1651,3172
1372,1524,256
3906,479,1957
1638,1601,1173
3238,1579,1172
432,856,710
151,129,3705
1582,2629,1111
765,2329,1201
136,538,775
2034,1816,2664
4070,3163,241
666,1642,2765
926,2329,1993
1900,566,307
4960,2141,369
5371,3266,1253
134,2524,1397
1064,3319,2761
2089,25,1461
5948,477,3118
5963,2831,895
2268,1095,775
3086,3461,1487
5719,2736,2630
5575,575,2240
4758,811,2830
1297,2473,2306
4493,349,3600
3095,2047,926
1108,1462,1733
3843,2718,3640
5777,3675,2233
3,2312,2971
1706,2357,290
2284,1596,3595
4576,1306,366
5823,2167,3684
5478,2017,320
5638,3645,1154
746,641,2819
2695,520,2892
5339,3100,2935
4291,307,1687
2572,943,3112
1691,1759,3145
4408,2695,1715
4333,3003,1772
4145,1886,2392
718,2985,2163
2991,1569,1691
4792,1849,2489
3017,2507,2708
5632,937,1485
2018,2107,3064
1172,3610,129
3487,775,1692
2797,3260,1529
3452,782,1042
1492,3544,2535
4589,2016,1389
4208,3544,209
3896,1568,2270
748,3575,2538
110,3118,2453
5693,1557,1743
2575,1116,2697
2865,621,1614
5150,3365,2815
3093,523,828
3949,3532,842
2719,995,25
1783,535,1673
3362,3663,2659
303,3415,1441
298,2282,1072
1378,1661,1095
918,40,1732
521,2164,126
363,734,2167
5037,541,3069
3276,1556,1239
672,3163,2037
5509,3200,1371
1473,3062,1111
3512,313,28
1305,475,18
5480,866,2983
407,3501,1006
760,2648,2907
2288,1159,1687
2588,1748,3608
2341,1629,2353
2810,3,814
5540,1002,1385
3510,2793,1476
3042,52,2431
2620,2820,1647
421,428,1486
5327,3394,497
3275,278,2229
367,507,1849
933,1524,1438
5017,3062,101
2313,3432,2608
1125,1874,1167
5689,3408,1772
1353,266,2673
4386,1478,3224
3251,1571,632
5241,2772,2830
1184,1880,1217
5959,2917,2789
767,3238,200
1810,3523,1834
2750,137,2525
3071,681,1573
3909,320,2899
2522,1553,447
3901,1663,751
924,712,2106
1273,2261,540
1704,366,1154
4750,3040,256
1118,2301,201
3672,3158,3686
3829,127,1469
4685,1929,3124
3610,566,1614
1414,2407,3564
4555,2013,287
1883,281,2027
5146,1385,293
4221,3289,2443
5621,1604,2661
4418,1199,1922
5440,2013,3588
2743,2367,520
3352,1596,2491
2634,2262,838
2486,1631,3667
4997,2449,2252
1681,647,463
1630,1176,3015
4037,126,190
3041,639,2935
2241,2487,161
4258,2800,1075
619,782,1899
5876,1098,944
710,995,2394
1881,125,40
2136,408,1213
5601,1153,2998
4769,2572,353
3460,149,790
5931,1189,1227
1383,3154,2102
1320,1275,1990
1041,1704,1626
4765,1833,1669
1038,2274,1164
3517,2124,1652
5090,2211,1852
3892,439,639
2462,3304,3581
4846,2425,3233
5322,3541,1828
405,71,3373
163,2646,223
420,660,2315
562,1835,1338
986,3334,2101
5692,1584,1706
1520,2936,1266
4144,920,405
5904,2184,2572
1738,1782,226
3121,1439,1235
4407,2520,2697
2636,1136,3237
352,3412,2204
2942,870,249
5431,349,2459
3954,3349,541
4887,2333,2273
5720,3158,11
2057,517,2268
2415,2013,3536
2869,179,91
4783,890,1318
48,1971,436
4800,3091,2047
5391,1502,743
1051,3698,1268
2971,3144,2167
2319,2162,1596
2933,2195,1752
1585,1596,3240
3955,1809,2338
5134,532,1371
5181,1435,3112
2150,2730,648
3652,2401,285
449,2517,2793
3777,2803,773
1007,3544,3694
3513,3635,198
4626,1083,476
1142,192,3649
4772,1224,1629
4455,1285,2266
5617,3223,3523
4458,1759,3704
4061,14,860
1425,1900,3564
297,3150,1677
5906,988,1583
3326,292,3193
4224,672,2326
5474,1423,3098
328,405,1595
452,3519,2592
4668,1631,1812
5019,184,538
5681,3235,1568
1805,2994,1338
3443,2453,1396
1478,3500,1254
5076,3136,1462
4791,3294,406
5628,2153,604
5607,2473,301
3543,1869,688
335,2656,2643
3731,439,1444
2485,3233,2559
4425,370,679
3660,3666,2115
3122,2013,2888
5979,2192,2597
311,1344,3365
892,2462,435
5433,2656,262
4275,647,72
5648,2013,927
4676,3435,948
2435,292,406
239,1923,814
1505,1528,1472
830,408,2476
4241,2705,1529
5866,658,3537
3568,179,843
2495,1529,692
3439,1855,2187
3682,745,3276
4282,3284,494
2176,2401,2718
3108,1577,3150
3803,1441,2133
811,1833,3224
1780,3224,2717
1699,1143,293
5254,1268,884
4082,3034,1596
2356,2524,3305
3264,2030,3587
5527,2047,1027
442,3200,673
4316,2233,780
2067,2417,944
5620,3544,1946
2418,1771,2182
2673,2751,946
253,1926,1227
