UserID,Item1,Item2
3508,3244,161
1978,240,1740
1636,2608,3394
615,2090,467
3828,3106,2390
4344,623,6
4267,406,1344
5853,2357,473
5941,1792,2010
4450,773,2462
652,1603,2058
5244,3350,557
691,2681,1743
4503,1669,2401
639,1220,1875
3824,1371,3338
1271,421,3635
5894,641,2889
1722,1778,223
11,3402,278
5497,1659,241
3155,1002,406
1177,1631,1384
2401,6,3143
862,2596,485
1162,108,2022
867,352,2614
4803,2489,3625
2818,1435,1462
3037,49,920
3145,1011,2687
1384,643,2734
2354,2697,1631
5708,18,2138
1382,266,202
4547,261,320
988,1462,3604
1736,3292,876
4080,782,1972
5404,1385,290
3727,2656,352
1212,2060,3575
2645,3461,1900
5594,826,3616
4413,3018,1272
2309,995,2524
1165,1250,3408
4197,638,565
1777,845,1281
2871,1687,115
634,1723,565
3915,3284,538
958,1002,866
1229,170,2407
3893,1883,3118
3756,2812,548
856,3051,3096
4039,638,494
1044,260,241
3186,3209,3542
4754,1969,1037
114,3255,3365
4098,1253,3692
1964,1584,3455
3059,2862,3321
5871,1200,1519
2554,2993,1146
4825,2426,3359
2846,126,3006
923,2990,2920
4308,2056,368
56,876,1791
5083,3604,1424
4440,319,1071
825,45,3494
4038,3497,532
2440,2127,1684
3317,557,420
2581,1574,2211
3383,2214,2338
664,2824,261
2163,1310,2532
3515,3334,3329
4035,2990,261
3231,854,3020
1841,52,3207
5434,630,879
2366,918,2973
745,1684,634
5486,177,621
502,1386,1807
4940,361,2570
2426,860,1986
3413,2019,339
2310,1470,1743
5753,2214,3290
524,3532,2718
2852,540,3634
478,3278,2417
3938,287,1912
5849,2261,854
3873,40,2527
1644,664,192
69,3003,3151
658,1918,2431
3105,3640,406
1821,2329,639
2932,1252,119
4957,2611,2517
1914,767,2986
3453,3330,2175
4315,2462,1003
5088,3321,1764
2697,359,285
243,2744,2445
181,761,2980
4292,2757,1567
4491,814,404
4808,745,97
4662,1900,1410
3845,1639,1775
288,1200,1594
1792,2518,3009
4532,890,32
534,3431,1555
150,274,1712
219,1040,1986
3880,1154,2608
2819,435,3063
5444,1254,3054
863,1702,3223
4381,2088,575
1758,2978,1154
3475,342,145
3890,3016,361
5606,1383,2489
451,1614,1462
1700,721,459
5519,353,3614
2301,2380,2862
5729,1286,2836
605,2797,3667
1759,127,3400
730,2572,1702
2347,589,198
3065,2027,531
5555,1333,3025
3290,52,2705
5896,3089,2704
1885,3369,192
4782,3365,1005
413,710,3113
5341,2060,3418
4209,305,3297
4245,540,3288
4326,828,2407
1263,920,242
2221,2772,1394
2670,2900,3388
3376,2449,463
1982,3415,1719
1432,1478,2455
5645,129,532
2700,1116,3062
1485,2397,1253
14,3172,863
5123,1505,1539
3331,3523,346
4467,532,408
1620,3541,1400
983,2029,3422
315,1075,135
1394,406,1616
869,838,1154
5128,249,1075
4755,1503,459
2790,738,968
2003,2867,456
108,1662,814
1010,3066,2432
4921,49,2582
3710,184,2588
1527,3535,317
4814,166,651
1526,3408,3604
3674,380,1095
4811,2007,1653
2098,1220,2464
229,3224,296
3683,2772,3289
5265,361,2214
751,844,1693
4307,541,408
485,1461,3133
2878,1910,401
1181,2273,2697
2508,1344,3350
2358,435,565
1456,1071,2652
3214,2187,3026
4545,2115,986
3211,3503,817
2922,1910,639
1476,278,125
3320,2233,601
5687,1729,948
5121,423,2889
940,1239,1595
2498,266,2811
251,1154,2236
707,2815,3180
5882,160,1209
2843,2388,828
5422,1900,641
4656,3155,2580
5237,412,539
191,1438,2745
703,1866,647
2863,562,1111
512,1987,505
1068,629,3522
4624,1631,1604
1713,2133,751
2086,2626,91
3311,2425,1604
5449,476,3407
564,3446,1596
1407,1782,1476
2351,2836,299
1250,1759,541
3226,1368,3388
2557,1011,1162
3926,476,320
5026,312,486
3216,1237,127
5952,761,2656
5955,255,1687
1966,406,2066
3916,2462,307
5985,1023,1503
2202,795,2507
4984,3652,3297
1237,958,3649
1389,287,2737
5473,3017,249
5145,1307,1486
5810,1601,2735
3748,8,3620
5577,1913,630
1183,3585,1707
1632,3338,734
943,2008,1099
4806,3694,1344
930,1732,726
2046,2990,4
4139,1503,1094
5441,2897,3419
2639,266,1772
3752,115,222
379,1424,1791
1292,2270,2115
3820,1888,2092
1209,1926,1900
895,1019,85
4999,60,3634
5188,1436,3616
1244,2737,1498
2526,3627,3028
5152,1689,1756
1097,2270,1596
4507,3064,1011
1072,1926,694
5816,3068,2973
3554,3415,2211
649,3683,65
4178,2362,2417
1709,1772,170
1120,2462,3667
1233,3317,1832
4712,2815,1111
913,2272,1441
5281,828,2320
1143,507,379
5137,1994,3175
16,2258,2758
2306,1529,3532
40,6,3005
4451,39,1339
3164,1068,3618
2214,1975,3224
5069,2900,2899
3332,842,2938
4856,1068,743
3284,3541,371
4159,241,1553
1987,3023,65
1111,3018,549
139,2088,3365
1472,1784,1509
378,2695,1772
4514,2815,3140
1420,634,337
4871,2242,3373
3765,734,390
324,1926,463
925,1692,3180
4660,3319,2400
5659,1631,2453
3123,1504,3267
2652,60,1006
2758,30,1594
2186,1937,3523
5895,307,1992
3516,1603,1631
165,1308,2862
5682,896,3486
1979,1897,1596
2804,1642,204
2062,2126,199
4927,2986,2993
3104,3502,1782
3905,3486,83
3265,320,1095
3159,740,3537
4045,2410,840
1074,2013,3615
3714,3140,1653
1091,2577,2392
5490,3151,2386
5945,1957,745
386,1810,2538
3334,318,1183
5212,708,1162
5320,2016,1529
316,676,1502
1090,809,538
2788,512,1174
2429,2450,2151
4231,3092,1749
5118,226,685
1285,3118,3143
2545,3689,2690
4312,453,1253
4701,2696,577
1858,320,1707
5127,1750,3172
1913,3285,129
2929,1707,2765
4,3016,1524
2664,523,2288
3271,1326,3428
5582,286,565
2553,223,434
2888,2990,2375
973,1373,745
2424,3600,3408
5581,1175,2717
1573,119,170
837,582,2353
5724,243,1955
4865,3244,3209
1230,1578,3595
4428,2447,3353
1789,3223,775
390,934,1385
366,1900,3112
5722,2353,960
5116,1912,731
5740,3574,3058
4005,21,1326
677,2421,2008
5935,1900,2675
1342,361,2855
1001,1557,634
2357,2538,3706
3445,2372,3012
2920,1253,398
4663,951,1456
3147,845,1604
1203,1693,3028
2194,3675,575
1397,2764,1642
5335,408,3249
1974,188,944
5235,1849,3407
2272,2141,2524
4182,2571,3509
444,3079,226
3671,2819,568
5220,2491,2475
1109,2390,1603
23,1224,1271
1332,3267,241
5455,791,3677
1360,3353,1969
2873,1970,1948
4087,312,959
2105,310,3082
4897,3668,129
1862,541,2432
4976,3127,1837
5514,1438,836
5660,736,1113
28,285,308
1990,154,1438
24,2486,2936
1679,3373,3146
4321,1631,1601
2203,85,1659
504,1833,3028
5971,1998,959
4776,621,2319
611,1050,2386
99,460,1604
3694,2288,948
233,2028,541
1234,3239,2800
1458,1253,3497
5695,2908,3068
3530,1397,494
1161,1934,641
3080,533,2860
2229,2862,370
2836,3216,2306
2061,1849,2359
1668,274,1555
4745,937,829
3640,2138,166
1439,521,2537
5192,370,2734
548,1253,1976
5637,1286,2705
5958,2921,1556
4531,1601,1037
3858,2697,935
2519,1501,2190
4189,170,3635
4374,2664,3321
2659,1529,406
2047,1360,1220
2103,1224,2261
3307,2259,3198
89,1507,192
2463,724,2248
667,2400,1070
234,924,1293
3227,1081,122
2834,2174,3587
1744,3411,3667
3587,2971,1339
145,73,2955
1595,433,2993
5498,3036,3510
2004,2705,1603
1495,1083,3142
1442,3604,2455
2320,3208,3289
4698,1095,2333
330,2022,2855
1231,2590,299
5018,2888,2124
608,375,3573
4066,678,1588
172,406,538
2721,3523,734
959,948,443
4246,2167,109
2823,423,3200
4877,836,615
3734,3151,3118
4173,2261,802
3684,3400,184
2555,1439,8
4813,423,1252
5656,59,517
3218,688,582
3729,2400,1436
4834,1684,266
5310,3155,2330
3644,1704,1224
5222,2761,2697
5831,1733,3209
1905,312,1274
5785,324,192
1045,3172,1564
5796,3288,589
4268,3545,2080
1642,1075,2272
3114,2664,287
2293,1601,2721
3855,876,1002
857,3180,307
6024,3442,1585
4628,512,2647
2712,833,2848
2394,1336,1662
5024,538,2102
1310,3433,327
4786,3523,1190
5342,2422,1702
1771,633,2794
1105,1935,962
5573,406,531
3792,2014,773
4954,2068,2971
5525,1030,841
3962,811,56
2376,3589,2953
768,3068,1190
1365,3154,3373
541,1589,3079
4156,3206,2407
5027,2718,1237
3074,85,890
3007,3079,3292
347,564,85
1080,933,57
2891,2642,302
1482,2705,3443
3087,1734,678
2251,379,398
2728,3480,2393
4584,467,2860
2910,1254,192
5476,1476,988
3279,1614,1251
3996,2850,3681
5800,2572,1715
2445,3631,2133
3118,1603,2682
3201,2380,2190
358,2721,1791
3767,189,707
3574,3652,2950
2987,2501,2712
579,3212,788
4472,2581,1350
3794,1807,1050
5313,1815,1698
2230,2248,1121
1817,564,2723
238,3521,979
12,2985,1996
5567,2050,266
3655,1002,877
2346,2326,3143
5677,2751,2935
4530,933,767
1634,3187,1091
5399,1458,2070
2464,838,2099
1054,773,700
1890,1173,2229
1720,568,2111
1786,1553,403
4212,3365,405
635,1784,3218
5108,3614,2028
4993,1911,50
499,3476,366
1193,2866,2697
3232,1151,3109
2451,3016,1867
1380,1075,161
4585,2273,261
1578,2986,3408
4456,953,2409
1820,3346,2830
5650,875,3682
2676,1329,55
4370,1524,2375
1968,319,2924
4975,2597,2149
2273,757,933
1793,678,532
4429,2364,2718
2396,795,177
2889,3346,2888
3494,1486,3118
4979,3704,851
2314,2772,1825
3353,1692,2353
1698,1271,1438
3173,3693,1969
1077,2609,1079
1719,706,1620
4180,1993,3267
6003,1121,2627
2752,3062,1154
1782,814,1631
4688,127,3010
1531,1969,3200
5456,308,6
2709,1782,305
2122,741,3051
1400,1004,3209
4805,2484,1662
5910,2473,2088
411,643,1611
5168,1397,2066
965,263,2990
1418,3666,2407
1522,1603,1594
1323,814,920
409,1831,1930
670,1441,1003
3809,1946,1704
5057,274,1304
4610,3687,3693
533,161,2448
2812,240,18
4273,625,433
423,647,223
4419,2282,566
2219,1062,2838
2131,3318,3532
1774,2013,2790
4718,3290,1461
4165,641,3349
939,948,1389
1241,3477,3233
308,2580,449
2365,3667,573
333,838,187
2627,1349,2632
4615,1344,1584
5899,2473,1959
1192,3180,3436
3779,3652,3124
5386,2458,538
4460,2793,676
3704,161,1521
3319,2669,1932
3953,2897,87
2912,2396,2141
3330,2138,3609
3886,2964,287
5961,738,3062
2851,8,299
3461,3268,2261
3069,122,1622
1554,145,3541
1598,814,1471
10,727,1993
6033,2789,411
1972,721,1220
4048,3299,814
4910,2936,3687
4777,2058,174
2907,550,3566
5156,1513,2134
850,3198,3224
2857,3020,3350
4971,675,740
5667,876,1661
5641,3304,1560
2900,423,359
4620,2473,1900
3402,2683,634
6040,2133,3519
3026,3435,1380
4717,3547,3373
5947,2697,2911
2527,3048,1380
1711,2196,1692
218,635,1167
5160,413,3117
2011,1502,2898
1101,2106,2597
3596,1986,1601
1208,1130,287
4557,782,2683
834,161,542
1436,3303,1285
5696,2697,2744
2687,2453,1164
2334,2269,2878
4944,1360,1996
1277,2001,2705
3781,1529,3241
5811,349,3198
4534,2766,2935
2475,3398,1040
4706,2757,2332
4853,314,361
773,1,3523
5774,2339,1344
1235,406,817
4260,1695,3025
5315,2783,348
606,3030,3604
5824,682,2406
4340,914,1648
4775,3240,476
3941,3243,1556
3728,2923,500
2423,3175,2880
1941,3689,2660
1210,2401,491
1269,3284,1380
1566,1930,920
2893,2985,2112
2805,1253,1485
982,160,3353
3776,405,1187
3946,1588,1134
5453,2455,2239
3423,1431,2137
3628,428,161
1262,533,3534
4986,406,3636
3697,481,540
5956,1350,3640
2621,673,574
5291,948,2287
5676,209,241
944,2339,735
1224,2632,187
4549,408,1004
2854,149,2936
1755,1825,1529
3730,3652,730
505,2673,2567
4083,1662,2563
5534,320,3439
5704,549,621
1728,2827,2730
3191,2983,1867
2297,2497,3007
3599,1571,601
1959,3329,406
5461,2411,267
4435,2936,222
100,1338,1221
1497,1926,1836
2381,995,2155
683,3435,31
5950,408,859
4237,1529,2407
2139,85,3028
2359,532,223
475,587,249
5379,2073,1071
3621,278,773
1561,575,558
5302,320,2287
4726,3600,623
5569,2270,1833
4670,3621,3143
1267,369,2183
5430,3016,3489
870,1900,337
3393,1810,3432
4499,1652,564
1610,127,3226
5428,2071,2214
3678,671,2194
5395,2241,3238
3709,1524,809
204,2994,449
1969,880,1972
4911,1042,2524
5489,3150,1975
4059,320,244
2384,3418,3409
5091,890,2138
1523,3020,2373
4990,1760,736
2200,2578,3402
5764,164,1087
3895,539,457
1842,2386,2796
208,638,1784
5932,312,261
3491,996,682
3898,682,2401
3606,3197,2507
5557,1461,1778
5545,549,828
5929,127,374
2979,1833,1183
1912,3117,1427
3492,2567,2243
4641,1163,2242
4949,1529,405
185,3271,473
1606,1201,654
5690,1380,2860
3314,826,1351
680,2311,814
1411,3649,3263
4727,1815,2643
2256,2883,1428
868,1888,1527
493,3615,3224
2211,1829,2538
3129,31,1071
574,1662,1529
1715,170,1112
2765,2758,3224
276,3063,1441
2582,363,1162
3354,2330,2507
4412,3003,3145
1423,3006,2048
2175,3547,2980
2052,2990,896
5114,473,1121
399,2390,639
144,2660,3155
1790,3151,2443
3534,1883,2375
5193,988,1357
2388,1546,1825
1266,3297,1230
2502,2908,1802
4751,3314,3571
4482,1484,2669
4735,3292,3289
4843,3200,586
4384,256,337
2532,1444,428
540,1953,2990
2490,2459,1095
4099,473,2077
2031,3062,3507
4644,2855,2431
2637,2525,2675
696,972,2614
3711,1755,1253
2164,3497,42
1799,1618,3216
5614,8,948
3171,2768,2407
2183,1670,2246
4401,3450,1040
1739,1900,3003
4938,3398,1784
3522,184,3282
2590,2730,517
2025,1462,2407
1071,3677,1380
4581,3346,1092
314,3019,2430
2316,2489,1095
462,60,353
1060,60,256
4693,662,1199
1788,1271,2692
112,671,2462
5266,654,473
3110,727,1922
5202,1441,3196
1445,854,313
2377,197,749
4998,68,3419
3215,1529,1703
2680,2535,3072
1073,3007,842
4213,1828,3698
1164,3423,675
2331,3408,1439
3719,305,1898
214,3373,1707
701,700,1772
254,2368,3279
460,353,85
507,577,3009
728,3702,2411
2609,2543,1091
890,189,2445
2831,566,916
3116,1153,179
4463,988,538
2078,838,1887
5070,2940,833
2425,62,2335
3119,428,1230
4168,320,226
985,547,406
4965,405,1267
2129,1473,1431
1915,2861,2828
5046,3301,166
2625,3587,2013
5670,497,2888
3981,1344,3604
1625,2126,2190
3255,986,85
1107,684,854
3430,2909,3316
1724,2836,1385
4311,476,1289
5005,4,56
764,3117,1225
5982,2431,174
5730,980,89
1336,2487,1577
1175,1438,949
1853,814,3010
3979,3064,1360
5173,995,374
20,2664,1230
4571,240,1431
972,3400,580
2197,1053,1431
2647,3235,3544
5142,2090,2384
1388,647,3541
4339,3666,3333
4203,1993,3353
4281,1782,3605
2493,926,1573
3258,2211,1350
1615,244,2735
1180,669,920
5355,2538,3640
1581,1946,1957
1889,1760,2066
993,512,473
4392,1426,2559
5840,647,2429
1362,638,1486
5642,3128,3333
2882,920,1125
3669,2767,3263
1322,1183,1156
4844,359,1338
284,3197,927
22,1857,1734
3082,1807,1272
3031,3573,2407
3838,1707,1354
4567,3239,1831
2180,464,1907
4217,128,3435
1952,638,135
3395,226,3214
2487,2379,3268
2939,406,3009
1975,1603,2632
3245,337,1099
3187,2745,2524
3194,127,3334
171,2896,2329
2686,3523,1589
5788,510,2814
3969,2030,406
4893,3062,1808
5733,2073,3574
1666,1254,1831
51,281,2888
2641,1880,575
4454,3069,3276
5079,1858,2531
1624,1914,3053
3470,2450,638
4111,3408,3533
372,60,1507
2247,1385,789
3717,1329,3224
2617,2234,2518
3425,3511,641
2142,403,3007
282,2630,775
292,2339,2379
6020,3018,565
2745,3651,2261
4157,3587,726
168,3118,2659
3763,1264,50
969,3118,2261
5086,738,3405
900,2520,1065
956,2608,2797
94,237,1698
5144,859,3392
523,1693,2373
1515,3208,1221
3526,676,3555
133,380,3333
141,2060,3118
3840,1329,1326
5308,1692,2248
3312,3567,1550
5258,223,3235
3993,370,2741
3310,789,2038
577,570,874
1399,1121,841
3633,1203,2458
5182,3407,1068
3246,3666,986
21,2304,1167
312,710,1631
1871,2759,3062
3252,2897,408
4060,1883,1
3081,3151,2993
1628,199,2261
3743,1672,226
5550,1550,475
5107,542,782
5848,700,845
1063,2860,1253
2633,3634,723
3374,851,3392
5119,349,2378
41,3218,3467
5801,3587,2800
4566,1585,1693
2961,863,2628
1601,1971,855
5148,2664,2411
4375,3299,221
3658,292,3415
2931,240,279
1036,2453,197
4097,924,2010
2263,1631,449
3222,334,2740
3433,223,266
5986,532,2427
1848,698,1986
989,3492,533
2672,982,1524
5159,2455,926
653,2800,833
65,3112,3604
2915,3137,634
2189,1596,1023
852,2425,274
1197,1235,3677
5554,1828,2462
4261,2730,2455
241,2934,421
3591,3543,3523
1087,1040,2270
3414,1370,2043
5185,845,3678
2552,487,354
4073,538,3449
5736,1707,1156
1196,2013,2554
334,1792,1661
3722,1855,759
2671,2097,3593
3422,1431,2656
5732,284,3072
3785,2936,3028
4266,1329,634
2412,3523,3321
3464,1622,435
3841,841,2771
5331,2712,1336
307,2339,1833
4956,473,2642
5596,3365,1066
4790,1743,564
3952,1883,2076
1122,204,1752
941,50,2260
4958,566,639
1517,408,1487
3817,3238,2862
5199,3163,3598
2491,1071,1326
1359,1071,3237
3668,236,2066
2917,1782,1631
950,1003,3694
4475,918,3394
1906,647,2478
5994,198,697
1772,2170,2109
4022,3135,699
4884,125,600
5651,3118,2558
2844,2697,307
5927,463,3698
3165,2664,3023
807,3256,3163
5491,939,2458
1121,3387,2194
4616,388,3415
4195,3158,3089
1778,3525,2673
4106,127,3354
4722,3575,2502
1868,1957,408
3514,1360,222
2329,2448,301
321,3418,163
5111,1486,2471
116,1339,1126
1099,3444,1338
2786,186,463
1140,2390,2320
4762,2983,1782
535,3145,1519
1315,1304,961
2629,410,3567
2483,1801,1439
3090,115,2656
2488,1287,45
4953,3106,948
320,532,2555
3328,718,3668
5136,2261,3128
5533,2324,2073
3482,3536,1611
2794,274,2661
5611,1553,638
1421,3297,3541
4032,368,2464
1236,1611,1151
4829,3317,1455
2191,3003,1622
1730,1997,44
2457,1201,2836
494,1880,45
5050,3652,1693
1834,1159,3314
1808,3228,3618
3675,641,3631
3925,1015,231
1139,986,3301
135,987,2407
2154,535,538
3100,1961,538
1806,700,3625
3230,2050,782
2830,52,958
819,1373,244
4411,1680,838
4295,2914,299
584,2431,3373
4280,1760,490
2611,1135,1855
4309,2866,1784
914,1594,3489
1847,3151,1631
2754,2073,1486
74,2683,2051
2599,2664,146
5928,541,2440
5919,308,3115
5501,281,3289
3253,3110,1989
2506,506,3485
963,163,192
2111,2993,2889
332,1777,1461
4565,3527,3015
1897,2536,1654
726,40,1611
158,2356,2575
6011,2406,1361
6,1930,2922
4184,2892,1524
2184,2985,2578
1345,3154,3234
2905,18,428
2172,557,1685
717,2263,1397
2143,3072,2626
5390,1431,1344
123,639,1015
4820,2239,2850
2262,3435,1907
3750,977,506
5984,3651,307
5872,1521,2091
563,1040,2705
2848,3527,1685
4360,473,638
5771,1227,814
3404,1486,1553
5858,1380,3235
2583,1253,749
75,3634,1524
1085,609,307
4973,2035,3571
3643,202,222
3248,2554,3062
1199,406,1697
5309,1663,726
3335,312,2225
1844,3123,2432
2684,3346,3584
2561,40,2462
5305,1622,370
2393,2524,549
4233,3595,1649
5517,1811,3103
4270,1994,2531
5949,648,3415
1519,1019,1524
3269,2489,565
5028,3574,549
3842,1653,2813
1516,226,1618
121,988,2163
897,1669,1729
1682,3163,3554
3961,3649,3635
1590,1407,2408
1155,3016,1326
1547,2455,1274
3850,1478,3686
620,2637,3005
6025,3373,44
4867,1354,1153
3061,3604,1066
2127,1807,222
1602,1487,2637
3250,2520,1521
2793,2320,924
4220,2827,156
2835,1239,3523
5279,996,1748
1651,682,1797
4691,2014,1154
3992,1227,1117
1766,2333,3405
1592,2381,2050
998,1775,2626
4952,1930,2029
2443,3618,1155
5841,724,1662
1750,88,1344
3569,1319,3461
3001,1791,3393
2361,2183,1376
5223,2605,1654
1131,3208,1904
2875,3651,3429
4985,2013,1327
1000,1604,1907
4945,1900,3127
2868,3009,60
4602,1275,1703
5259,1775,1431
5383,507,2994
1017,1594,2261
5275,2043,2462
5897,149,2101
4704,1008,3142
3700,782,1310
126,1693,782
1223,1337,1503
1696,2239,2865
889,575,1391
4089,279,2602
5825,533,3675
675,2257,2993
3646,2776,2073
5496,2220,3422
1629,3297,1577
4812,2572,1631
2029,1360,2261
2269,1080,3675
5398,1823,3342
1145,3604,345
3810,1569,634
5120,3320,2572
4642,574,1573
841,638,751
456,2638,3317
3823,2705,859
724,2980,2073
3196,1083,3583
855,1522,2192
29,2882,2456
4857,2338,645
2327,1314,3163
5898,3626,2422
2707,3172,3062
2815,847,320
4680,2827,1121
4743,2827,2218
3322,1502,2379
5860,3128,2653
1484,3542,477
42,18,1738
5663,959,2862
1784,124,888
5761,3522,149
1474,2832,487
3523,2983,2830
1373,2793,633
327,980,710
1804,3130,2241
2399,2986,2935
2064,3150,170
2972,3278,1692
4479,775,2653
2119,3387,249
4120,292,1153
3357,1912,634
3382,192,3492
3025,634,1453
3032,2604,3390
434,76,2905
898,3373,3667
1480,2401,1167
2123,2862,1095
2644,3671,2990
5103,1621,782
4601,1661,3583
4801,412,2261
2993,339,1717
1048,3587,2107
2259,1784,3373
4962,2959,348
5060,1439,3037
2461,127,873
1410,3290,1319
5068,3015,1632
3234,3615,60
4116,3444,1556
2217,2313,1712
4594,1708,3369
572,621,3445
4167,684,418
1957,3117,811
817,2400,532
2587,2211,2458
654,1900,313
5915,855,2192
5977,3604,3615
5174,279,1629
4838,1264,2401
3846,814,3289
5744,60,3604
3657,2862,466
4093,1603,2240
4810,276,18
5087,1252,1324
5495,458,494
167,1879,671
538,1473,2524
5010,240,1775
1753,1669,2446
1787,57,3003
4445,2248,2113
1163,1439,1620
4127,1996,1522
1907,1331,2282
2422,3342,152
337,3544,1616
5100,3091,2673
1307,1720,3544
4426,909,3523
68,3615,406
5112,678,967
4541,1099,1344
1441,3228,1692
2372,1190,3429
3369,2862,2628
1455,3224,3151
3015,575,1898
3296,2282,3419
5053,161,642
5988,630,1652
4630,1432,2357
4520,2524,933
2043,3005,963
3039,2955,977
1559,745,2381
4319,3486,523
3204,1598,197
593,60,3652
342,1,1087
4713,2895,2682
4832,2099,3128
4069,3151,1047
5856,532,2936
5436,2744,408
3379,3015,1832
5662,2248,3476
2821,3187,1002
183,3532,2194
719,951,763
2291,47,2473
4063,1888,1312
1976,2167,371
1587,3582,3419
5200,1266,1323
127,2862,405
4118,752,763
3089,1037,2919
1075,1002,290
2162,161,767
3638,3118,1448
4377,2764,866
95,1385,1066
4756,299,319
4484,244,606
3045,3238,1360
80,1555,2752
1200,2765,485
5507,682,3536
1878,647,2625
3144,119,983
5797,277,2560
3347,223,2814
5209,3284,630
2890,1436,3618
1767,1753,3431
1958,290,2407
2976,1225,3158
2833,1397,50
4552,3367,1444
4770,217,260
1357,2167,558
5515,1692,3145
5718,3118,2817
1170,988,408
4055,1378,1891
3241,1529,1082
549,3695,2578
2864,1312,1486
4666,371,334
3879,2313,2470
1664,3415,3259
4715,769,500
555,2587,800
1295,1484,1827
5333,845,2814
2668,1252,1906
26,1427,279
5543,428,155
5095,127,1652
232,2656,1002
928,836,914
844,3072,1710
4320,2339,2827
2265,3392,1900
2566,2705,1274
5767,2443,927
1146,782,532
5609,292,2926
2084,405,1337
3812,541,3284
708,3249,2889
5446,3253,3297
575,1172,838
3469,3585,1610
2167,2411,1272
4367,2422,3128
4027,2764,3036
3474,1443,2637
4250,467,3544
1693,3651,1439
5014,1926,782
3869,2998,3301
881,3486,3635
853,102,3090
1911,3634,2821
4436,2491,2333
1716,3407,2263
590,312,2836
544,2705,1185
3359,161,1254
3914,2581,170
5002,21,838
1313,1896,2672
5195,733,3200
5245,2697,2604
406,1293,2419
1291,460,1816
5551,456,496
3424,35,1697
5353,1254,1394
5980,1856,1900
4104,308,2211
2925,2432,1782
4672,1868,1703
4299,634,2621
2560,3081,18
3243,2489,647
365,1971,3118
4870,1439,3415
5338,1759,1775
5741,859,1909
169,985,3238
1611,2871,1185
1558,2077,2032
2550,1185,3005
2332,870,2985
1406,198,3062
1304,66,127
2772,1683,638
1702,575,2628
585,814,2697
1908,1698,3305
1836,935,2814
4578,405,630
1690,2246,2005
2146,3379,3112
4000,3195,3467
1147,3118,226
4623,1486,1653
2751,2986,3085
4387,3652,2028
4058,951,2997
4410,3142,3538
2766,2016,963
2380,3163,195
2465,2993,982
5201,2339,481
